episodio,reward_total,epsilon,buffer,loss
32,18.666355140186774,0.049911691230058335,4069,1.0590033704234707
33,0.5622837370240968,0.049911691230058335,4194,1.0698170193260716
34,4.022491349480962,0.049911691230058335,4319,1.0620304997409544
35,82.41538461538515,0.049911691230058335,4493,1.0285185651283044
36,-0.0996677740863039,0.049911691230058335,4593,1.1493287173786548
37,-0.14885496183200753,0.049911691230058335,4708,1.1292257556005527
38,0.04266211604080283,0.049911691230058335,4833,1.0410778234081883
39,5.263157894736764,0.049911691230058335,4958,1.057720062473128
40,-0.19966555183940188,0.049911691230058335,5059,1.071912152171135
41,-0.12222222222214862,0.049911691230058335,5152,1.1120065748691559
42,10.480327868852179,0.049911691230058335,5281,1.0323138530366123
43,-0.0608150470219162,0.049911691230058335,5323,1.0929632884700125
44,-0.05514950166125954,0.049911691230058335,5445,1.0459604233749642
45,-0.11132075471699532,0.049911691230058335,5546,1.0558675019443036
46,1.713677811550133,0.049911691230058335,5672,1.0643035414218902
47,-0.20739549839223242,0.049911691230058335,5737,1.0409355405718088
48,-0.14418604651159195,0.049911691230058335,5815,0.9987050058779778
49,-0.09171974522287774,0.049911691230058335,5879,1.0354577690835982
50,30.993150684931102,0.049911691230058335,6004,0.996799411792909
51,-0.08144329896901614,0.049911691230058335,6073,1.054705469047322
52,-0.020979020978962426,0.049911691230058335,6143,1.0179557001245194
53,-0.02739726027391831,0.049911691230058335,6223,0.9837398951566672
54,9.094982078852713,0.049911691230058335,6348,0.9956378691619442
55,1.2323943661971075,0.049911691230058335,6473,1.032500789050133
56,-0.1543624161073464,0.049911691230058335,6563,1.0681921391004927
57,-0.09130434782602603,0.049911691230058335,6672,0.9925622923506631
58,-0.2983498349834567,0.049911691230058335,6728,0.9570178725502708
59,-0.17058823529408657,0.049911691230058335,6807,1.0469198704530032
60,-0.05977859778594419,0.049911691230058335,6881,0.9861341927149524
61,-0.2819819819819359,0.049911691230058335,6942,1.0143590971827507
62,-0.08421052631577663,0.049911691230058335,7030,1.0943646290521511
63,-0.19891696750900828,0.049911691230058335,7151,1.057006074488163
64,-0.23935018050536,0.049911691230058335,7224,1.0137457655121882
65,-0.08144329896901614,0.049911691230058335,7293,1.0410394515184795
66,6.124161073825276,0.049911691230058335,7418,1.141157466557718
67,22.90268456375795,0.049911691230058335,7543,1.0383125255184789
68,19.23758865248181,0.049911691230058335,7668,1.0565406785857292
69,6.295620437955964,0.049911691230058335,7793,1.0200020399305127
70,-0.2669291338583034,0.049911691230058335,7912,1.0135726635738955
71,49.59677419354848,0.049911691230058335,8037,1.1594083335611127
72,48.11643835616453,0.049911691230058335,8162,1.0930561709307856
73,8.552631578947112,0.049911691230058335,8287,1.0381227712477408
74,224.20354609929254,0.049911691230058335,8438,1.0871041158835093
75,-0.08421052631578729,0.049911691230058335,8526,1.0961938712788724
76,61.43992932862305,0.049911691230058335,8651,1.2069062321416792
77,48.91975308642008,0.049911691230058335,8776,1.220390487582453
78,240.7727272727289,0.049911691230058335,8931,1.1089841444771011
79,411.70819672130676,0.049911691230058335,9157,1.269970200061798
80,295.8835820895476,0.049911691230058335,9315,1.3486413279916072
81,9.262589928057203,0.049911691230058335,9440,1.703208781538471
82,155.6818181818195,0.049911691230058335,9565,1.4801779177881056
83,240.2777777777797,0.049911691230058335,9690,1.6296445809064373
84,313.66177474402446,0.049911691230058335,9839,1.5728718525654561
85,243.98148148148246,0.049911691230058335,9964,1.5316580682992935
86,31.649134948097384,0.049911691230058335,10033,2.192918069222394
87,98.42233009708876,0.049911691230058335,10158,1.7985884191528443
88,429.1695035460946,0.049911691230058335,10335,1.8409589142961935
89,17.61811023622002,0.049911691230058335,10460,1.8360324800014496
90,227.8307692307705,0.049911691230058335,10598,1.8295943315011742
91,43.77208480565321,0.049911691230058335,10723,2.306203628740003
92,827.3424242424096,0.049911691230058335,11046,2.7960950327771052
93,126.37959866220893,0.049911691230058335,11171,3.636061346338641
94,32.09706959706918,0.049911691230058335,11296,6.044230051098332
95,227.9267605633822,0.049911691230058335,11440,3.1834147034825144
96,214.79354838709884,0.049911691230058335,11638,3.711458420995528
97,477.31958762885995,0.049911691230058335,11972,3.891204900211758
98,-0.0913043478261859,0.049911691230058335,12081,3.8640540407763586
99,-0.29696969696975206,0.049911691230058335,12183,2.524967283305555
100,46.52089552238762,0.049911691230058335,12314,2.6243684704487142
101,-0.15205479452049148,0.049911691230058335,12383,3.3143316034008476
102,264.6210884353725,0.049911691230058335,12510,3.19224561869152
103,224.6359223300983,0.049911691230058335,12635,2.9266519325394786
104,-0.22924187725631212,0.049911691230058335,12720,2.7969361387547993
105,256.51993569131594,0.049911691230058335,12851,5.77505464553833
106,472.8545454545363,0.049911691230058335,13093,4.8876532469547636
107,467.49749103942224,0.049911691230058335,13279,3.39057099625871
108,222.42779783393607,0.049911691230058335,13404,3.3067823398497795
109,-0.2886287625417677,0.049911691230058335,13483,3.234545635871398
110,203.17088607595122,0.049911691230058335,13618,3.0744165609131997
111,61.790780141845296,0.049911691230058335,13743,3.929651572819679
112,159.68309859155073,0.049911691230058335,13868,4.600134650545735
113,502.18028169013604,0.049911691230058335,14072,3.5296670380484296
114,258.99480519480375,0.049911691230058335,14226,3.4997022292193245
115,362.77123745819205,0.049911691230058335,14388,4.9030159667411946
116,179.1064981949469,0.049911691230058335,14513,5.246255325694238
117,92.93478260869719,0.049911691230058335,14638,6.08027790919427
118,549.8588235294051,0.049911691230058335,14962,4.116498173943983
119,54.69858156028387,0.049911691230058335,15087,4.398772004150575
120,300.0238532110073,0.049911691230058335,15249,4.094431622428183
121,660.7277777777631,0.049911691230058335,15535,5.459371483535097
122,409.8675767917986,0.049911691230058335,15807,5.325827422617106
123,287.8021352313153,0.049911691230058335,15939,4.04428231716156
124,284.2993079584755,0.049911691230058335,16064,4.4361251765681855
125,493.2701492537238,0.049911691230058335,16273,4.593378974841191
126,97.04545454545605,0.049911691230058335,16398,6.377304878927046
127,39.16666666666626,0.049911691230058335,16523,6.009272832062937
128,744.6682926829155,0.049911691230058335,16805,5.397867369906334
129,34.41780821917789,0.049911691230058335,16930,5.530551439331424
130,111.36731391585909,0.049911691230058335,17055,5.299366212660266
131,259.39411764705807,0.049911691230058335,17183,6.752930162459847
132,339.9888888888862,0.049911691230058335,17346,5.728986776169435
133,168.60687022900925,0.049911691230058335,17471,5.72201582597148
134,123.21428571428712,0.049911691230058335,17596,5.5827201585615835
135,141.81034482758753,0.049911691230058335,17721,5.254877790327995
136,412.24912280701346,0.049911691230058335,17879,6.722156576290252
137,173.5726643598629,0.049911691230058335,18004,6.484596973465335
138,28.07377049180287,0.049911691230058335,18129,6.034229234341653
139,133.83956386292982,0.049911691230058335,18254,5.964202317499345
140,462.05247524752053,0.049911691230058335,18463,5.697654373370684
141,106.35964912280855,0.049911691230058335,18588,6.7794915303107235
142,177.51706484641767,0.049911691230058335,18713,6.3299585253961625
143,100.24262295081999,0.049911691230058335,18857,6.9137141421124655
144,150.83763066202215,0.049911691230058335,18993,6.119921965069241
145,242.9433656957953,0.049911691230058335,19208,6.740802588863907
146,359.41462450592473,0.049911691230058335,19367,8.215603494945961
147,36.76363636363587,0.049911691230058335,19499,7.782463574227486
148,281.9328990228005,0.049911691230058335,19645,7.314246421024717
149,353.3818181818123,0.049911691230058335,19861,7.174275163162586
150,69.52341137123815,0.049911691230058335,19986,6.778656436551001
151,-0.250000000000112,0.049911691230058335,20091,8.43335807781953
152,205.21914893617253,0.049911691230058335,20258,7.866550658122603
153,344.32957746478394,0.049911691230058335,20460,7.713420692367933
154,228.41760299625574,0.049911691230058335,20585,8.243367145138402
155,-0.261904761904722,0.049911691230058335,20695,7.668583821812901
156,287.4336633663339,0.049911691230058335,20859,9.003186334130223
157,29.389632107022983,0.049911691230058335,20984,8.561586679950837
158,257.31972318338893,0.049911691230058335,21222,8.79385774950438
159,269.248466257667,0.049911691230058335,21347,8.15473162166534
160,196.76573426573555,0.049911691230058335,21472,8.169882601307284
161,366.69320388349183,0.049911691230058335,21706,8.958496410959269
162,128.06291390728612,0.049911691230058335,21831,8.61780035303485
163,309.7138686131364,0.049911691230058335,22003,8.568780270236278
164,40.931372549019216,0.049911691230058335,22128,8.777557972938784
165,-0.15203761755493844,0.049911691230058335,22233,9.23590901035529
166,36.4106529209616,0.049911691230058335,22398,8.975127577781677
167,679.299625468158,0.049911691230058335,22668,9.232281823140537
168,308.59325153374044,0.049911691230058335,22805,9.03992848010624
169,287.4381294964014,0.049911691230058335,22938,8.869123168063886
170,104.31818181818338,0.049911691230058335,23063,9.050635407047887
171,290.74545454545176,0.049911691230058335,23209,9.852005800707587
172,53.051181102362975,0.049911691230058335,23334,9.958369951094351
173,473.63167259786167,0.049911691230058335,23499,9.720311330585945
174,210.0474916387976,0.049911691230058335,23713,9.480061585914362
175,189.03864306784754,0.049911691230058335,23840,9.27917132301936
176,295.09269102989856,0.049911691230058335,23997,10.714992122772413
177,38.407590759075475,0.049911691230058335,24122,10.326516170655527
178,589.9224806201516,0.049911691230058335,24456,9.759843412462297
179,164.39274447949637,0.049911691230058335,24581,9.22944510752155
180,243.75000000000176,0.049911691230058335,24706,9.734497404867604
181,336.0503355704681,0.049911691230058335,24861,11.216604811804634
182,345.648220064718,0.049911691230058335,25122,10.48715633887511
183,92.81161473087955,0.049911691230058335,25247,11.37521489589445
184,156.94444444444605,0.049911691230058335,25372,11.191650698261876
185,105.83333333333454,0.049911691230058335,25497,10.876083793178681
186,123.68421052631703,0.049911691230058335,25622,12.605386880136304
187,53.40909090909126,0.049911691230058335,25747,12.225775099569752
188,46.533613445378144,0.049911691230058335,25872,11.280688412727848
189,176.2404580152688,0.049911691230058335,25997,11.436718183179055
190,350.2735099337711,0.049911691230058335,26176,11.153937213876274
191,252.62624113475016,0.049911691230058335,26315,12.306049564610356
192,76.37900355872029,0.049911691230058335,26440,11.656142384775224
193,172.3631728045342,0.049911691230058335,26602,11.54012351894971
194,252.15517241379226,0.049911691230058335,26727,11.591201020825293
195,366.0718309859135,0.049911691230058335,26880,12.604693155539664
196,534.9286195286099,0.049911691230058335,27162,12.266340242161869
197,17.86332179930757,0.049911691230058335,27287,11.617738862191477
198,245.09060402684693,0.049911691230058335,27432,11.722717407676909
199,17.647058823529015,0.049911691230058335,27557,11.239477157592773
200,9.16666666666636,0.049911691230058335,27682,11.452485249888513
201,363.5523465703929,0.049911691230058335,27842,14.32920977754413
202,-3.849999999999511,0.049911691230058335,27918,12.801423816680908
203,632.7534412955355,0.049911691230058335,28157,14.611716795368356
204,282.7611111111083,0.049911691230058335,28314,12.593745949940804
205,919.5254237288017,0.049911691230058335,28554,13.249974595951734
206,286.8797101449225,0.049911691230058335,28733,13.468826695774379
207,113.49715099715219,0.049911691230058335,28858,19.900039130641566
208,688.9610389610233,0.049911691230058335,29192,15.199917054391122
209,615.5289855072381,0.049911691230058335,29447,13.141211494686097
210,112.50000000000125,0.049911691230058335,29572,12.55920309020627
211,269.24137931034,0.049911691230058335,29732,14.338010194166651
212,852.262897526487,0.049911691230058335,30036,15.868881194111538
213,293.2692307692288,0.049911691230058335,30161,14.10945418573195
214,322.27272727272504,0.049911691230058335,30311,16.048086806431712
215,250.34967320261526,0.049911691230058335,30446,13.471913754050412
216,402.9688581314855,0.049911691230058335,30706,14.866576949601928
217,154.8076923076936,0.049911691230058335,30831,14.285146374856271
218,277.7731707317057,0.049911691230058335,30962,14.494119691848756
219,22.35915492957706,0.049911691230058335,31087,14.449975959716305
220,284.20542635658785,0.049911691230058335,31212,14.207484053027246
221,228.80584795321766,0.049911691230058335,31346,15.75768059895451
222,409.0363636363581,0.049911691230058335,31528,15.286498928596961
223,236.427392739275,0.049911691230058335,31653,20.62421428772711
224,581.7549488054508,0.049911691230058335,31955,16.533775239291778
225,866.2999999999851,0.049911691230058335,32234,15.108398766826383
226,231.96774193548472,0.049911691230058335,32364,18.304964091426644
227,406.3385382059728,0.049911691230058335,32571,22.57089879906293
228,238.4017543859659,0.049911691230058335,32712,15.477329516410828
229,269.5148148148143,0.049911691230058335,32863,15.277846740086874
230,675.2310344827494,0.049911691230058335,33072,19.04795214304557
231,674.8759124087496,0.049911691230058335,33292,17.934636989140618
232,361.2943820224696,0.049911691230058335,33436,16.733369233724954
233,227.22460063898112,0.049911691230058335,33669,21.829803738100775
234,721.6406779660938,0.049911691230058335,33885,17.67340179487716
235,313.8363636363588,0.049911691230058335,34051,19.599473375262637
236,273.85531135530874,0.049911691230058335,34176,16.70045074339836
237,307.6749999999979,0.049911691230058335,34390,17.624109270427148
238,786.6666666666595,0.049911691230058335,34724,17.821719461733156
239,674.2577464788639,0.049911691230058335,34953,17.84360379085206
240,199.67948717948838,0.049911691230058335,35078,17.211755094989652
241,582.5515151515086,0.049911691230058335,35270,18.302386990392396
242,331.4326241134743,0.049911691230058335,35430,18.995330762563263
243,252.5454545454543,0.049911691230058335,35570,17.784235398546397
244,266.68250950570183,0.049911691230058335,35695,16.20510951549776
245,867.4765432098588,0.049911691230058335,36003,17.043294555589508
246,146.89716312056905,0.049911691230058335,36128,18.36165944991573
247,928.1999999999881,0.049911691230058335,36368,17.248954058691048
248,332.21830985915324,0.049911691230058335,36493,16.52149502308138
249,304.64207119740894,0.049911691230058335,36621,16.084681717429575
250,316.169337979092,0.049911691230058335,36775,18.978187417672352
251,110.86795252225613,0.049911691230058335,36900,16.618197137309657
252,169.02173913043603,0.049911691230058335,37025,21.297631009932488
253,773.6573426573324,0.049911691230058335,37255,20.765808288707483
254,153.5112359550574,0.049911691230058335,37380,19.757653244080082
255,383.5319148936146,0.049911691230058335,37520,20.53718183709563
256,927.6999999999924,0.049911691230058335,37761,20.560616417725882
257,373.76618705035605,0.049911691230058335,37906,19.057724045382606
258,236.02941176470702,0.049911691230058335,38031,19.086254235236876
259,284.7097472924163,0.049911691230058335,38165,18.488106896106462
260,323.28493150684477,0.049911691230058335,38423,17.60284433476192
261,357.27194244603663,0.049911691230058335,38599,18.462684571402413
262,449.35714285713874,0.049911691230058335,38744,18.01653167274263
263,138.55633802817047,0.049911691230058335,38869,22.127199303719305
264,213.28369905956248,0.049911691230058335,38994,18.811702559071204
265,304.6426116838468,0.049911691230058335,39124,18.406429889590243
266,855.7243243243051,0.049911691230058335,39436,23.507995700529534
267,297.9366863905312,0.049911691230058335,39577,19.533019294057574
268,298.23366336633416,0.049911691230058335,39705,19.413733519907073
269,338.94999999999783,0.049911691230058335,39846,25.756987755639212
270,870.0818181818063,0.049911691230058335,40073,22.908648130113043
271,108.69883040935801,0.049911691230058335,40198,22.991777335443803
272,220.36163522012714,0.049911691230058335,40323,17.99982996140757
273,227.6006711409407,0.049911691230058335,40448,21.46018067482979
274,379.7725490196032,0.049911691230058335,40620,20.5820794523808
275,884.4643410852652,0.049911691230058335,40863,22.809714230624113
276,827.8719424460277,0.049911691230058335,41137,21.346982430189083
277,240.64569536423946,0.049911691230058335,41262,21.60535595878478
278,492.23636363635364,0.049911691230058335,41500,18.938062738265668
279,306.2433566433535,0.049911691230058335,41668,22.23633308753282
280,437.70074906366744,0.049911691230058335,41807,23.53545161952143
281,264.82558139534706,0.049911691230058335,41932,20.461261964613392
282,307.34615384615194,0.049911691230058335,42087,20.800962082751386
283,251.8772893772882,0.049911691230058335,42212,19.896405766087195
284,582.6565982404594,0.049911691230058335,42479,19.56346805651385
285,797.7256410256275,0.049911691230058335,42790,19.945612439801614
286,305.0684210526274,0.049911691230058335,42931,23.63976208823068
287,878.979365079348,0.049911691230058335,43218,25.813769397202073
288,869.3947368420901,0.049911691230058335,43513,22.902447317733245
289,141.07142857142998,0.049911691230058335,43638,19.643274214959913
290,226.1655948553067,0.049911691230058335,43763,21.051586804851407
291,925.8417721518924,0.049911691230058335,43968,23.021037718828985
292,852.5993788819698,0.049911691230058335,44273,22.09969646366019
293,109.35314685314822,0.049911691230058335,44398,29.260506622252926
294,851.722641509423,0.049911691230058335,44691,20.630062325360022
295,397.6751592356644,0.049911691230058335,44841,24.64659205699127
296,349.26102236421457,0.049911691230058335,45008,24.54911118243114
297,375.1545454545426,0.049911691230058335,45159,26.157388871510822
298,399.3433212996355,0.049911691230058335,45308,19.425979440276688
299,14.617263843647823,0.049911691230058335,45433,22.49386945847542
300,618.41578947367,0.049911691230058335,45751,23.160725704879038
301,620.7186813186746,0.049911691230058335,45953,22.62113294079529
302,627.5529801324445,0.049911691230058335,46168,23.471677673197238
303,801.4232209737766,0.049911691230058335,46368,19.33719509929868
304,511.0251655629096,0.049911691230058335,46552,22.798816863304932
305,347.4928792569635,0.049911691230058335,46694,19.83993719317389
306,561.7567474048409,0.049911691230058335,46863,23.903807044029236
307,368.2632653061202,0.049911691230058335,46996,23.885838573629204
308,574.8963099630946,0.049911691230058335,47183,26.082670504047023
309,493.70769230768275,0.049911691230058335,47445,27.848241480830985
310,320.8594936708835,0.049911691230058335,47578,25.354400143478856
311,337.07044673539275,0.049911691230058335,47703,23.716220824949204
312,508.31553398057406,0.049911691230058335,47918,24.98708641640494
313,928.5999999999942,0.049911691230058335,48156,21.48751268306362
314,304.33769968050944,0.049911691230058335,48313,23.589966382735813
315,374.2797468354372,0.049911691230058335,48500,26.094452140151812
316,398.1857142857113,0.049911691230058335,48637,25.287677617634046
317,558.5179401993291,0.049911691230058335,48824,23.584323047309795
318,911.6753424657364,0.049911691230058335,49107,23.141019185384113
319,908.7059701492389,0.049911691230058335,49374,22.69576388911197
320,689.1873417721421,0.049911691230058335,49640,24.99667141752423
321,319.4247422680383,0.049911691230058335,49778,22.794892206679297
322,481.43240418118035,0.049911691230058335,49927,24.255785052840775
323,376.63888888888687,0.049911691230058335,50000,27.491452554861706
324,280.35714285714045,0.049911691230058335,50000,23.733297801786854
325,850.2483870967598,0.049911691230058335,50000,24.120612581314578
326,252.23664596273335,0.049911691230058335,50000,24.616677058370488
327,320.99411764705684,0.049911691230058335,50000,23.384740000504713
328,374.576656151413,0.049911691230058335,50000,25.587266063190878
329,868.4857142857019,0.049911691230058335,50000,24.565264052533088
330,249.49838187702403,0.049911691230058335,50000,33.21178480442738
331,217.40196078431512,0.049911691230058335,50000,33.38270441178353
332,164.70588235294275,0.049911691230058335,50000,29.029181111243464
333,367.78225255972274,0.049911691230058335,50000,28.93169930262595
334,851.4145038167834,0.049911691230058335,50000,26.795645099749667
335,881.5715302490972,0.049911691230058335,50000,25.51989553697433
336,631.9789473684118,0.049911691230058335,50000,28.66866564519197
337,569.4868852458955,0.049911691230058335,50000,37.47108899071103
338,879.5904761904686,0.049911691230058335,50000,27.147907800763566
339,851.2018867924464,0.049911691230058335,50000,29.07335092127323
340,346.3213483145999,0.049911691230058335,50000,28.82023773797497
341,283.05749128919626,0.049911691230058335,50000,37.11502549725194
342,62.50000000000113,0.049911691230058335,50000,26.468510466237223
343,207.06996904025,0.049911691230058335,50000,34.89697617561586
344,901.6068965517079,0.049911691230058335,50000,31.584497492508532
345,532.4338658146879,0.049911691230058335,50000,29.299963834416513
346,314.11637630661806,0.049911691230058335,50000,37.823362228393556
347,96.25796178344085,0.049911691230058335,50000,29.78019969694076
348,329.9911660777366,0.049911691230058335,50000,28.511977264958045
349,763.565693430645,0.049911691230058335,50000,31.382488908189714
350,359.69740259740104,0.049911691230058335,50000,33.53440895886489
351,111.26033057851387,0.049911691230058335,50000,40.90362894919611
352,558.9884057970964,0.049911691230058335,50000,30.126351396802445
353,609.1679180887268,0.049911691230058335,50000,28.858777766853436
354,846.86417445481,0.049911691230058335,50000,32.045371001301284
355,872.6971731448612,0.049911691230058335,50000,32.30296015908532
356,401.61605351170255,0.049911691230058335,50000,29.795925620552545
357,775.8747126436716,0.049911691230058335,50000,36.17099375109519
358,327.4501628664462,0.049911691230058335,50000,34.398188956483395
359,904.1119402984953,0.049911691230058335,50000,33.38742105296401
360,256.9050847457615,0.049911691230058335,50000,30.659858404284847
361,873.8562091503045,0.049911691230058335,50000,31.953085011548108
362,830.566878980871,0.049911691230058335,50000,32.08915143491381
363,133.8286713286726,0.049911691230058335,50000,39.584244220487534
364,577.3976430976329,0.049911691230058335,50000,34.662169443357975
365,639.543283582079,0.049911691230058335,50000,32.654981090983405
366,377.9824175824151,0.049911691230058335,50000,35.88407853541484
367,487.77878787878484,0.049911691230058335,50000,40.5616206088698
368,339.0999999999929,0.049911691230058335,50000,32.69953562953685
369,581.5680250783624,0.049911691230058335,50000,33.878271474524844
370,934.9999999999861,0.049911691230058335,50000,34.452334452558446
371,902.2115107913503,0.049911691230058335,50000,42.46416112576151
372,897.5907216494676,0.049911691230058335,50000,31.691379961624644
373,731.0344827586056,0.049911691230058335,50000,33.460499703347146
374,435.65862068965043,0.049911691230058335,50000,33.388950525186
375,924.8999999999883,0.049911691230058335,50000,32.89954605102539
376,731.928571428562,0.049911691230058335,50000,35.792181220010065
377,925.8999999999849,0.049911691230058335,50000,41.61135406028934
378,513.5473684210455,0.049911691230058335,50000,42.26906809828798
379,454.6542372881313,0.049911691230058335,50000,41.6584551275073
380,305.8333333333307,0.049911691230058335,50000,40.03774915202971
381,713.9273356401321,0.049911691230058335,50000,40.68734750019977
382,485.95405405404637,0.049911691230058335,50000,45.9347535276835
383,313.9376996805095,0.049911691230058335,50000,46.7237507758602
384,891.6980198019708,0.049911691230058335,50000,41.004796216277036
385,229.2637681159438,0.049911691230058335,50000,37.91817875842114
386,96.05048859935003,0.049911691230058335,50000,42.80652355378674
387,468.8058823529383,0.049911691230058335,50000,45.892123128238474
388,274.22839506172687,0.049911691230058335,50000,40.620131446469216
389,-0.24768683274017717,0.049911691230058335,50000,34.81135598034926
390,572.5437308868424,0.049911691230058335,50000,39.57729907920458
391,163.59801324503465,0.049911691230058335,50000,44.92290730407272
392,549.4880866425932,0.049911691230058335,50000,41.1802296503789
393,408.83333333333064,0.049911691230058335,50000,41.752612352371216
394,284.86842105262895,0.049911691230058335,50000,43.44059705734253
395,308.52076124567236,0.049911691230058335,50000,46.98965686367404
396,609.9705035971145,0.049911691230058335,50000,55.90311487330947
397,349.33050847457343,0.049911691230058335,50000,45.3091973973744
398,361.8786885245879,0.049911691230058335,50000,45.16185649120025
399,856.2957597173021,0.049911691230058335,50000,45.187175259554294
400,375.26053511704686,0.049911691230058335,50000,47.78471292543017
401,485.36666666666093,0.049911691230058335,50000,39.363764089696545
402,214.62911392405218,0.049911691230058335,50000,37.81376367375471
403,854.0430604982097,0.049911691230058335,50000,41.55394680009169
404,387.45693430656775,0.049911691230058335,50000,34.06347813639607
405,834.4270758122691,0.049911691230058335,50000,41.32860803604126
406,661.6987730061269,0.049911691230058335,50000,50.66753185052666
407,297.956521739128,0.049911691230058335,50000,42.77435915599498
408,442.4619217081802,0.049911691230058335,50000,65.72056077946128
409,266.2574132492101,0.049911691230058335,50000,55.48959045176126
410,307.73167701863105,0.049911691230058335,50000,43.8444629615837
411,563.5134751772989,0.049911691230058335,50000,55.018627935381076
412,384.72676579925326,0.049911691230058335,50000,60.076030062390615
413,236.69354838709765,0.049911691230058335,50000,40.766750366457046
414,314.6595317725732,0.049911691230058335,50000,52.95978666185499
415,898.7608695652093,0.049911691230058335,50000,44.71323284235868
416,847.8530201342114,0.049911691230058335,50000,50.82311414766915
417,882.4321554770181,0.049911691230058335,50000,54.67085953792894
418,672.475155279488,0.049911691230058335,50000,47.48765696349897
419,147.68518518518675,0.049911691230058335,50000,56.89878279162991
420,903.4630824372641,0.049911691230058335,50000,42.83994545779385
421,358.32156862744813,0.049911691230058335,50000,50.94756855238352
422,913.1142857142722,0.049911691230058335,50000,46.37475579606052
423,839.33623188405,0.049911691230058335,50000,53.52204885254948
424,368.28421052631285,0.049911691230058335,50000,63.08735652708671
425,889.3194805194616,0.049911691230058335,50000,48.752427526039654
426,907.9480620154973,0.049911691230058335,50000,46.5033123425075
427,692.1722891566176,0.049911691230058335,50000,44.22970062588889
428,430.9044164037791,0.049911691230058335,50000,48.66855120396876
429,253.5077922077924,0.049911691230058335,50000,51.52646963298321
430,618.3686468646803,0.049911691230058335,50000,51.797427388419095
431,590.783623693373,0.049911691230058335,50000,61.608162859866496
432,836.5140845070273,0.049911691230058335,50000,48.889649314601925
433,886.9043795620308,0.049911691230058335,50000,51.85767124839451
434,376.2366013071864,0.049911691230058335,50000,55.82252575892099
435,689.9358974358883,0.049911691230058335,50000,51.60321164653249
436,212.50000000000153,0.049911691230058335,50000,53.80885703332962
437,927.7999999999861,0.049911691230058335,50000,56.84393800099691
438,703.2962962962811,0.049911691230058335,50000,59.77674164509696
439,881.1069498069361,0.049911691230058335,50000,52.44250868077864
440,461.9745762711816,0.049911691230058335,50000,48.42607773124398
441,862.6181818181682,0.049911691230058335,50000,60.870159257954064
442,850.2301369862844,0.049911691230058335,50000,49.77424152619248
443,317.76423357664027,0.049911691230058335,50000,56.188827912012734
444,783.1287822878113,0.049911691230058335,50000,56.3617232660704
445,877.4551839464702,0.049911691230058335,50000,56.06122927407961
446,635.720529801317,0.049911691230058335,50000,52.42708295136101
447,917.9999999999836,0.049911691230058335,50000,54.98761094620813
448,784.3328671328553,0.049911691230058335,50000,52.15917630975897
449,807.3322259136099,0.049911691230058335,50000,53.01916248358569
450,856.1407407407279,0.049911691230058335,50000,56.23661321931886
451,501.2071161048651,0.049911691230058335,50000,55.63696665113623
452,876.0726235741299,0.049911691230058335,50000,62.23926408474262
453,556.2298701298622,0.049911691230058335,50000,63.100349336300255
454,373.40728476820965,0.049911691230058335,50000,62.95917552264768
455,529.1788990825612,0.049911691230058335,50000,52.102339160274454
456,853.8202247190909,0.049911691230058335,50000,60.30142995585566
457,435.5518248175161,0.049911691230058335,50000,66.21475808137383
458,775.799361022351,0.049911691230058335,50000,57.44845707250866
459,71.27192982456283,0.049911691230058335,50000,50.47847366333008
